stationID,stationName,stationModel,Address,City,State,postalCode,sgName,sgname,Lat,Long,Charger type,Charger type (legend)
1:13906591,NYC FLEET / DOF_STARR#1,CT4020-HD2-GW-LTE,31-46 Greenpoint Ave,Queens,New York,11101,"DCAS Managed, DOF_STARR#1, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), AAALTE, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.73482,-73.93633,Level 2,Level 2
1:13909101,NYC FLEET / DOT_COLUMB-1,CPF50-L18,166 Columbia St,Brooklyn,New York,11231,"DOT, DOT_COLUMB-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Level 2 Ports, All OnRamp Stations, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, Jason's Territory by county, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, Fleet - CPF Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.68634930670135,-74.0022487116394,Level 2,Level 2
1:13909151,NYC FLEET / DOT_COLUMB-2,CPF50-L18,184 Columbia St,Brooklyn,New York,11231,"DOT, DOT_COLUMB-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Level 2 Ports, All OnRamp Stations, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, Jason's Territory by county, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, Fleet - CPF Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.68634117113524,-74.00254911904906,Level 2,Level 2
1:13920851,NYC FLEET / DEP_CFP_1_L3,CPE250C-500-CCS1-CHD,3701 Jerome Ave,The Bronx,New York,10467,"DEP, DEP_CFP_1_L3, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, 001pairedcpe250 usa, DOE Data Non-CA DC, CPE250-Full, VIS TO None, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.8866,-73.87935,Level 3,Level 3
1:13985241,NYC FLEET / DOT_448HAMILTON,CT4020-HD2-GW-LTE,448 Hamilton Ave,Brooklyn,New York,11232,"DOT, DOT_448HAMILTON, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, Jason's Territory by county, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), AAALTE, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.670315,-73.998055,Level 2,Level 2
1:14000831,NYC FLEET / DOE_BXSCIHS-1,CPF50,750 Baychester Ave Loading dock,The Bronx,New York,10475,"DOE, DOE_BXSCIHS-GW, Public Non-Demo Provisioned and In Prgoress, Level 2 Ports, All OnRamp Stations, NorthEast, DOE New York, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, Fleet Stations (Lyuba), US Stations, VIS TO Some, non-home, CPX_5.5.0.4, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.8741473,-73.8328179,Level 2,Level 2
1:14029811,NYC FLEET / DOC_HAZENLOT4,CT4010-HD2-GW-LTE,15 Hazen St,The Bronx,New York,11370,"DOC, DOC_HAZENLOT4, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), AAALTE, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.79300086705942,-73.8838781253395,Level 2,Level 2
1:14034361,NYC FLEET / DPRROCKAWAY80S1,CT4010-HD2-GW-LTE,350 80 St,Queens,New York,11693,"DPR, EV ARC 1169, Solar Stations, Public Non-Demo Provisioned and In Prgoress, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), AAALTE, US Stations, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.591427,-73.80713,Level 2,Level 2 - Solar
1:14035981,NYC FLEET / DPRROCKAWAY80S2,CT4010-HD-GW,350 80 St,Queens,New York,11693,"DPR, EV ARC 1170, Solar Stations, Public Non-Demo Provisioned and In Prgoress, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.591465,-73.80684,Level 2,Level 2 - Solar
1:14036771,NYC FLEET / DPR_OVERLOOK-S1,CT4010-HD-GW,80-30 Park Ln,Queens,New York,11415,"DPR, EV ARC 1171, Solar Stations, Public Non-Demo Provisioned and In Prgoress, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.71041066315062,-73.83532301719664,Level 2,Level 2 - Solar
1:14038991,NYC FLEET / DPR_OVERLOOK-S2,CT4010-HD-GW,80-30 Park Ln,Queens,New York,11415,"DPR, EV ARC 1172, Solar Stations, Public Non-Demo Provisioned and In Prgoress, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, VIS TO Some, non-home, DoE_All_States, Unreachable Needs Service Group, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, Unreachable Device OTABlacklist, CT4K-GA",,40.710415,-73.835655,Level 2,Level 2 - Solar
1:14044641,NYC FLEET / DPRRIVERSIDE-S3,CT4010-HD-GW,223 Riverside Dr,New York,New York,10025,"DPR, EV ARC 1173, Solar Stations, Public Non-Demo Provisioned and In Prgoress, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, VIS TO Some, non-home, DoE_All_States, Unreachable Needs Service Group, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, Unreachable Device OTABlacklist, CT4K-GA",,40.79532230033775,-73.97625003173827,Level 2,Level 2 - Solar
1:14046451,NYC FLEET / DPRRIVERSIDE-S4,CT4010-HD-GW,223 Riverside Dr,New York,New York,10025,"DPR, EV ARC 1174, Solar Stations, Public Non-Demo Provisioned and In Prgoress, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.79524793318497,-73.97632857406617,Level 2,Level 2 - Solar
1:14059261,NYC FLEET / DOT_KENTAVE-GW,CPGW,372 Kent Ave,Brooklyn,New York,11249,"DOT, DOT_KENTAVE-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, Public_USA-June-15-2015, Jason's Territory by county, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, VIS TO None, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,,,Gateway (Not a Charger),
1:14072851,NYC FLEET / DOT_KENTAVE-1,CPF50-L18,372 Kent Ave,Brooklyn,New York,11249,"DOT, DOT_KENTAVE-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Level 2 Ports, All OnRamp Stations, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, Jason's Territory by county, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, Fleet - CPF Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.71199841911077,-73.96830898465576,Level 2,Level 2
1:14072871,NYC FLEET / DOT_KENTAVE-2,CPF50-L18,372 Kent Ave,Brooklyn,New York,11249,"DOT, DOT_KENTAVE-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Level 2 Ports, All OnRamp Stations, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, Jason's Territory by county, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, Fleet - CPF Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.71206347854881,-73.96844845952454,Level 2,Level 2
1:14072891,NYC FLEET / DOT_KENTAVE-3,CPF50-L18,372 Kent Ave,Brooklyn,New York,11249,"DOT, DOT_KENTAVE-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Level 2 Ports, All OnRamp Stations, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, Jason's Territory by county, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, Fleet - CPF Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.71196588936792,-73.96839481534424,Level 2,Level 2
1:14076911,NYC FLEET / FDNY_FAB9-GW,CPGW,9 Reilly Blvd,New York,New York,10035,"FDNY, FDNY_FAB9-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, Public_USA-June-15-2015, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, VIS TO None, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,,,Gateway (Not a Charger),
1:14083031,NYC FLEET / FDNY_FAB14-GW,CPGW,9 Reilly Blvd,New York,New York,10035,"FDNY, FDNY_FAB14-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, Public_USA-June-15-2015, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, VIS TO None, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,,,Gateway (Not a Charger),
1:14088821,NYC FLEET / DCAS100GLD_4_L3,CPE250C-500-CCS1-CHD,100 Gold St,New York,New York,10038,"DCAS Managed, DCAS100GLD_4_L3, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, ChargePoint Assure Validated, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.710506,-74.003265,Level 3,Level 3
1:14088911,NYC FLEET / FDNY9METROTECH9,CPF50-L18,9 MetroTech Center,Brooklyn,New York,11201,"FDNY, FDNY 9 Metrotech, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Level 2 Ports, All OnRamp Stations, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, Jason's Territory by county, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, Fleet - CPF Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), US Stations, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.694622,-73.983955,Level 2,Level 2
1:14101941,NYC FLEET / DOE_JADAMSHS2,CT4020-HD2-GW-LTE,101-01 Rockaway Blvd,Queens,New York,11417,"DOE, DOE_JADAMSHS2, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), AAALTE, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.678623,-73.83706,Level 2,Level 2
1:14115211,NYC FLEET / DSNY_QBS-DCFC6,CPE250C-500-CCS1-CHD,52-07 58th St,Queens,New York,11377,"DSNY, DSNY_QBS-DCFC6, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.735185630708905,-73.9093248981476,Level 3,Level 3
1:14115231,NYC FLEET / DSNY_QBS-DCFC2,CPE250C-500-CCS1-CHD,52-07 58th St,Queens,New York,11377,"DSNY, DSNY_QBS-DCFC2, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.735298462337,-73.90959252645874,Level 3,Level 3
1:14115241,NYC FLEET / DSNY_QBS-DCFC3,CPE250C-500-CCS1-CHD,52-07 58th St,Queens,New York,11377,"DSNY, DSNY_QBS-DCFC3, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.73526594398007,-73.90942086508178,Level 3,Level 3
1:14115531,NYC FLEET / DSNY_QBS-DCFC5,CPE250C-500-CCS1-CHD,52-07 58th St,Queens,New York,11377,"DSNY, DSNY_QBS-DCFC5, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.73515585315912,-73.90909813491821,Level 3,Level 3
1:14115611,NYC FLEET / DSNY_QBS-DCFC4,CPE250C-500-CCS1-CHD,52-07 58th St,Queens,New York,11377,"DSNY, DSNY_QBS-DCFC4, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.735054574272574,-73.90908827116394,Level 3,Level 3
